TimeStamp,Value
0,20211012175238,4.95572090149,27.0,54.0
1,20211012175241,4.95572090149,27.0,54.0
2,20211012175245,15.9139156342,27.0,54.0
3,20211012175248,16.3268923759,27.0,54.0
4,20211012175252,19.8596835136,27.0,54.0
5,20211012175255,23.7318515778,-1,-1
6,20211012175259,24.3533611298,27.0,54.0
7,20211012175303,25.3837585449,27.0,54.0
8,20211012175306,3.72087955475,27.0,54.0
9,20211012175310,8.30042362213,27.0,54.0
10,20211012175313,7.09829330444,27.0,54.0
11,20211012175317,3.36105823517,27.0,54.0
12,20211012175320,28.8633942604,-1,-1
13,20211012175324,27.2687315941,27.0,54.0
14,20211012175327,33.4224939346,27.0,54.0
15,20211012175331,37.0779514313,27.0,54.0
16,20211012175334,31.7624092102,27.0,54.0
17,20211012175338,31.3003659248,27.0,54.0
18,20211012175341,27.2523760796,27.0,54.0
19,20211012175345,22.6891875267,27.0,54.0
20,20211012175348,12.3647689819,27.0,54.0
21,20211012175352,6.95927143097,27.0,55.0
22,20211012175356,5.11109828949,-1,-1
23,20211012175359,12.1766805649,-1,-1
24,20211012175403,15.2474284172,27.0,55.0
25,20211012175406,16.9974684715,-1,-1
26,20211012175410,18.2118654251,-1,-1
27,20211012175413,19.434440136,-1,-1
28,20211012175417,19.4139957428,27.0,55.0
29,20211012175420,19.4303512573,27.0,55.0
30,20211012175424,20.3748822212,27.0,55.0
